# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       3     0.19936     0.19936     0.19936    5.068918833    4.614485096   -0.454433737
     1       3     0.19224     0.19224     0.19224    5.098346429    4.646488420   -0.451858009
     1       3     0.18512     0.18512     0.18512    5.129538598    4.679454979   -0.450083619
     1       3     0.17800     0.17800     0.17800    5.162453034    4.713284520   -0.449168514
     1       3     0.17088     0.17088     0.17088    5.197037230    4.748139270   -0.448897960
     1       3     0.16376     0.16376     0.16376    5.233310399    4.784436207   -0.448874192
     1       3     0.15664     0.15664     0.15664    5.271050560    4.822176441   -0.448874119
     1       3     0.14952     0.14952     0.14952    5.310246939    4.861372820   -0.448874119
     1       3     0.14240     0.14240     0.14240    5.350800798    4.901926711   -0.448874087
     1       3     0.13528     0.13528     0.13528    5.392672853    4.943809221   -0.448863632
     1       3     0.12816     0.12816     0.12816    5.435578005    4.986833386   -0.448744620
     1       3     0.12104     0.12104     0.12104    5.479432247    5.031090167   -0.448342080
     1       3     0.11392     0.11392     0.11392    5.524052348    5.076490793   -0.447561554
     1       3     0.10680     0.10680     0.10680    5.569225853    5.122797319   -0.446428533
     1       3     0.09968     0.09968     0.09968    5.614707188    5.169675065   -0.445032123
     1       3     0.09256     0.09256     0.09256    5.660213523    5.216745678   -0.443467845
     1       3     0.08544     0.08544     0.08544    5.705420687    5.263610323   -0.441810364
     1       3     0.07832     0.07832     0.07832    5.749959303    5.309849054   -0.440110249
     1       3     0.07120     0.07120     0.07120    5.793411750    5.355009325   -0.438402425
     1       3     0.06408     0.06408     0.06408    5.835311173    5.398592620   -0.436718553
     1       3     0.05696     0.05696     0.05696    5.875140228    5.440040269   -0.435099959
     1       3     0.04984     0.04984     0.04984    5.912339355    5.478730669   -0.433608686
     1       3     0.04272     0.04272     0.04272    5.946314162    5.513982737   -0.432331424
     1       3     0.03560     0.03560     0.03560    5.976456799    5.545090939   -0.431365860
     1       3     0.02848     0.02848     0.02848    6.002151409    5.571373581   -0.430777828
     1       3     0.02136     0.02136     0.02136    6.022832108    5.592295329   -0.430536779
     1       3     0.01424     0.01424     0.01424    6.038000435    5.607507717   -0.430492717
     1       3     0.00712     0.00712     0.00712    6.047543696    5.617052166   -0.430491530
     1       3     0.00000     0.00000     0.00000    6.050663150    5.620171620   -0.430491530
     1       3     0.00000     0.01250     0.00000    6.042633946    5.612142416   -0.430491530
     1       3     0.00000     0.02499     0.00000    6.018787467    5.588295078   -0.430492390
     1       3     0.00000     0.03749     0.00000    5.980398455    5.549853291   -0.430545164
     1       3     0.00000     0.04999     0.00000    5.929260964    5.498335403   -0.430925560
     1       3     0.00000     0.06248     0.00000    5.867090618    5.435057171   -0.432033448
     1       3     0.00000     0.07498     0.00000    5.795819506    5.361724132   -0.434095374
     1       3     0.00000     0.08747     0.00000    5.717270861    5.280180325   -0.437090536
     1       3     0.00000     0.09997     0.00000    5.633074203    5.192231529   -0.440842674
     1       3     0.00000     0.11247     0.00000    5.544633752    5.099502350   -0.445131402
     1       3     0.00000     0.12496     0.00000    5.453143290    5.003382138   -0.449761152
     1       3     0.00000     0.13746     0.00000    5.359591603    4.905006473   -0.454585130
     1       3     0.00000     0.14996     0.00000    5.264800034    4.805298970   -0.459501065
     1       3     0.00000     0.16245     0.00000    5.169447941    4.705013956   -0.464433985
     1       3     0.00000     0.17495     0.00000    5.074097902    4.604783365   -0.469314536
     1       3     0.00000     0.18745     0.00000    4.979217299    4.505160641   -0.474056657
     1       3     0.00000     0.19994     0.00000    4.885196187    4.406658752   -0.478537435
     1       3     0.00000     0.21244     0.00000    4.792301783    4.309716897   -0.482584886
     1       3     0.00000     0.22494     0.00000    4.700932930    4.214947384   -0.485985546
     1       3     0.00000     0.23743     0.00000    4.611261601    4.122732302   -0.488529299
     1       3     0.00000     0.24993     0.00000    4.523488052    4.033385601   -0.490102451
     1       3     0.00000     0.26242     0.00000    4.437784404    3.946981875   -0.490802529
     1       3     0.00000     0.27492     0.00000    4.354299382    3.863330457   -0.490968925
     1       3     0.00000     0.28742     0.00000    4.273069424    3.782090300   -0.490979124
     1       3     0.00000     0.29991     0.00000    4.194398365    3.703419227   -0.490979138
     1       3     0.00000     0.31241     0.00000    4.118286874    3.627307736   -0.490979138
     1       3     0.00000     0.32491     0.00000    4.044876569    3.553897414   -0.490979155
     1       3     0.00000     0.33740     0.00000    3.974132267    3.483141092   -0.490991175
     1       3     0.00000     0.34990     0.00000    3.906180660    3.414993377   -0.491187283
     1       3     0.00000     0.36240     0.00000    3.841082722    3.349070352   -0.492012370
     1       3     0.00000     0.37489     0.00000    3.778892897    3.285026466   -0.493866432
     1       3     0.00000     0.38739     0.00000    3.719595359    3.222730949   -0.496864410
     1       3     0.00000     0.39988     0.00000    3.663363689    3.162491380   -0.500872308
     1       3     0.00000     0.41238     0.00000    3.610171469    3.104528978   -0.505642491
     1       3     0.00000     0.42488     0.00000    3.560053874    3.049130496   -0.510923378
     1       3     0.00000     0.43737     0.00000    3.513042487    2.996530211   -0.516512275
     1       3     0.00000     0.44987     0.00000    3.469290851    2.947026529   -0.522264322
     1       3     0.00000     0.46237     0.00000    3.428559996    2.900481908   -0.528078087
     1       3     0.00000     0.47486     0.00000    3.391012897    2.857141062   -0.533871835
     1       3     0.00000     0.48736     0.00000    3.356669773    2.817112568   -0.539557205
     1       3     0.00000     0.49986     0.00000    3.325548568    2.780534902   -0.545013666
     1       3     0.00000     0.51235     0.00000    3.297745560    2.747677350   -0.550068210
     1       3     0.00000     0.52485     0.00000    3.273096970    2.718606621   -0.554490348
     1       3     0.00000     0.53735     0.00000    3.251712117    2.693691776   -0.558020341
     1       3     0.00000     0.54984     0.00000    3.233595426    2.673144972   -0.560450454
     1       3     0.00000     0.56234     0.00000    3.218726025    2.656969854   -0.561756171
     1       3     0.00000     0.57483     0.00000    3.207185029    2.644980536   -0.562204493
     1       3     0.00000     0.58733     0.00000    3.198936236    2.636669545   -0.562266691
     1       3     0.00000     0.59983     0.00000    3.193986238    2.631718534   -0.562267704
     1       3     0.00000     0.61232     0.00000    3.192335992    2.630068288   -0.562267704
     1       3     0.00900     0.61232     0.00900    3.178798574    2.616495865   -0.562302709
     1       3     0.01801     0.61232     0.01801    3.139204417    2.576794254   -0.562410163
     1       3     0.02701     0.61232     0.02701    3.076407826    2.513810586   -0.562597240
     1       3     0.03602     0.61232     0.03602    2.994269791    2.431395668   -0.562874123
     1       3     0.04502     0.61232     0.04502    2.897191949    2.333958550   -0.563233399
     1       3     0.05403     0.61232     0.05403    2.789505915    2.225901344   -0.563604571
     1       3     0.06303     0.61232     0.06303    2.675131056    2.111312914   -0.563818141
     1       3     0.07204     0.61232     0.07204    2.557597438    1.994000517   -0.563596922
     1       3     0.08104     0.61232     0.08104    2.439595875    1.877008134   -0.562587741
     1       3     0.09005     0.61232     0.09005    2.323721834    1.763275381   -0.560446454
     1       3     0.09905     0.61232     0.09905    2.212084238    1.655062127   -0.557022111
     1       3     0.10806     0.61232     0.10806    2.106447423    1.553824592   -0.552622831
     1       3     0.11706     0.61232     0.11706    2.008319806    1.460162576   -0.548157231
     1       3     0.12607     0.61232     0.12607    1.918945732    1.374221959   -0.544723773
     1       3     0.13507     0.61232     0.13507    1.839327287    1.296673702   -0.542653585
     1       3     0.14408     0.61232     0.14408    1.770288300    1.229030730   -0.541257571
     1       3     0.15308     0.61232     0.15308    1.712365652    1.172293305   -0.540072348
     1       3     0.15014     0.60055     0.15014    1.734870809    1.194835399   -0.540035410
     1       3     0.14719     0.58877     0.14719    1.767605804    1.228416750   -0.539189053
     1       3     0.14425     0.57700     0.14425    1.809668968    1.272110741   -0.537558228
     1       3     0.14131     0.56522     0.14131    1.860206378    1.324919824   -0.535286553
     1       3     0.13836     0.55345     0.13836    1.918441041    1.385753814   -0.532687227
     1       3     0.13542     0.54167     0.13542    1.983616858    1.453379188   -0.530237670
     1       3     0.13247     0.52990     0.13247    2.055076494    1.526667460   -0.528409034
     1       3     0.12953     0.51812     0.12953    2.132230164    1.604885500   -0.527344664
     1       3     0.12659     0.50634     0.12659    2.214534790    1.687754866   -0.526779924
     1       3     0.12364     0.49457     0.12364    2.301455901    1.774962847   -0.526493054
     1       3     0.12070     0.48279     0.12070    2.392614371    1.867023598   -0.525590774
     1       3     0.11775     0.47102     0.11775    2.487493761    1.963011716   -0.524482045
     1       3     0.11481     0.45924     0.11481    2.585820833    2.062106792   -0.523714041
     1       3     0.11187     0.44747     0.11187    2.687187667    2.164137159   -0.523050508
     1       3     0.10892     0.43569     0.10892    2.791226074    2.268982463   -0.522243611
     1       3     0.10598     0.42392     0.10598    2.897609747    2.376344532   -0.521265215
     1       3     0.10304     0.41214     0.10304    3.006006791    2.485773085   -0.520233706
     1       3     0.10009     0.40037     0.10009    3.116100187    2.596611629   -0.519488558
     1       3     0.09715     0.38859     0.09715    3.227755834    2.708885892   -0.518869942
     1       3     0.09420     0.37681     0.09420    3.340616534    2.822378260   -0.518238274
     1       3     0.09126     0.36504     0.09126    3.454357637    2.936788456   -0.517569181
     1       3     0.08832     0.35326     0.08832    3.568795421    3.052008276   -0.516787145
     1       3     0.08537     0.34149     0.08537    3.683560445    3.167811958   -0.515748486
     1       3     0.08243     0.32971     0.08243    3.798610904    3.284302852   -0.514308053
     1       3     0.07948     0.31794     0.07948    3.913568650    3.401145126   -0.512423524
     1       3     0.07654     0.30616     0.07654    4.028325143    3.518088640   -0.510236503
     1       3     0.07360     0.29439     0.07360    4.142526869    3.634477921   -0.508048948
     1       3     0.07065     0.28261     0.07065    4.255927018    3.749793534   -0.506133485
     1       3     0.06771     0.27084     0.06771    4.368463138    3.863942146   -0.504520992
     1       3     0.06477     0.25906     0.06477    4.479838658    3.976788805   -0.503049853
     1       3     0.06182     0.24728     0.06182    4.586592620    4.108140298   -0.478452321
     1       3     0.05888     0.23551     0.05888    4.663343932    4.184825706   -0.478518226
     1       3     0.05593     0.22373     0.05593    4.742223196    4.263310604   -0.478912593
     1       3     0.05299     0.21196     0.05299    4.823122720    4.343920271   -0.479202448
     1       3     0.05005     0.20018     0.05005    4.905792506    4.427117277   -0.478675229
